corpusid,arxiv_id,title,authors,filename,year,venue,citationcount,referencecount,influentialcitationcount,content_references,equations,figures,font,pages,paragraphs,sections,subsections,subsubsections,tables,words,abstract_length
59606197,1902.02244,Bandit Multiclass Linear Classification: Efficient Algorithms for the Separable Case,"[{'authorId': '2624289', 'name': 'A. Beygelzimer'}, {'authorId': '2153912', 'name': 'D. Pál'}, {'authorId': '2206023', 'name': 'Balázs Szörényi'}, {'authorId': '9552611', 'name': 'D. Thiruvenkatachari'}, {'authorId': '3431759', 'name': 'Chen-Yu Wei'}, {'authorId': '40201729', 'name': 'Chicheng Zhang'}]",Bandit Multiclass Linear Classification Efficient Algorithms for the Separable Case,2019,International Conference on Machine Learning,10,40,1,4,0,0,NimbusRomNo9L,37,0,1,0,0,0,19003,0
250340789,2212.02003,Bayesian Learning with Information Gain Provably Bounds Risk for a Robust Adversarial Defense,"[{'authorId': '151483515', 'name': 'Bao Gia Doan'}, {'authorId': '8088602', 'name': 'Ehsan Abbasnejad'}, {'authorId': '3177281', 'name': 'Javen Qinfeng Shi'}, {'authorId': '2175275838', 'name': 'Damith Ranashinghe'}]",Bayesian Learning with Information Gain Provably Bounds Risk for a Robust Adversarial Defense,2022,International Conference on Machine Learning,5,48,0,125,32,24,NimbusRomNo9L,15,0,10,8,0,12,8718,1238
235485480,2106.09920,Being Properly Improper,"[{'authorId': '1718786', 'name': 'R. Nock'}, {'authorId': '72454076', 'name': 'Tyler Sypherd'}, {'authorId': '144711127', 'name': 'L. Sankar'}]",Being Properly Improper,2021,International Conference on Machine Learning,9,89,0,81,292,78,SFRM1200,53,0,9,15,0,10,18787,1301
235377067,2105.11802,Bias-Robust Bayesian Optimization via Dueling Bandit,"[{'authorId': '9954232', 'name': 'Johannes Kirschner'}, {'authorId': '153243248', 'name': 'A. Krause'}]",Bias-Robust Bayesian Optimization via Dueling Bandit,2021,International Conference on Machine Learning,9,42,0,118,85,6,NimbusRomNo9L,11,16,7,6,0,0,7960,662
214611940,2003.09554,Black-box Methods for Restoring Monotonicity,"[{'authorId': '146606253', 'name': 'Evangelia Gergatsouli'}, {'authorId': '1694393', 'name': 'Brendan Lucier'}, {'authorId': '2347899', 'name': 'Christos Tzamos'}]",Black-box Methods for Restoring Monotonicity,2020,International Conference on Machine Learning,2,26,0,0,0,0,CMR10,15,0,0,0,0,0,9154,1073
49551502,1806.11416,Bounds on the Approximation Power of Feedforward Neural Networks,"[{'authorId': '2042649752', 'name': 'M. Mehrabi'}, {'authorId': '1908016', 'name': 'A. Tchamkerten'}, {'authorId': '2318744', 'name': 'Mansoor I. Yousefi'}]",Bounds on the Approximation Power of Feedforward Neural Networks,2018,International Conference on Machine Learning,12,14,0,62,156,5,NimbusRomNo9L,9,0,8,15,4,4,5836,506
249431974,2206.03362,Building Robust Ensembles via Margin Boosting,"[{'authorId': '113087412', 'name': 'Dinghuai Zhang'}, {'authorId': '40975176', 'name': 'Hongyang Zhang'}, {'authorId': '1760871', 'name': 'Aaron C. Courville'}, {'authorId': '1751762', 'name': 'Yoshua Bengio'}, {'authorId': '145969795', 'name': 'Pradeep Ravikumar'}, {'authorId': '2170091', 'name': 'A. Suggala'}]",Building Robust Ensembles via Margin Boosting,2022,International Conference on Machine Learning,12,75,1,206,124,8,NimbusRomNo9L,24,5,12,21,2,12,14529,1050
222142211,2010.02855,CURI: A Benchmark for Productive Concept Learning Under Uncertainty,"[{'authorId': '8137017', 'name': 'Ramakrishna Vedantam'}, {'authorId': '3149531', 'name': 'Arthur Szlam'}, {'authorId': '1729762', 'name': 'Maximilian Nickel'}, {'authorId': '4690624', 'name': 'Ari S. Morcos'}, {'authorId': '2373318', 'name': 'B. Lake'}]",CURI A Benchmark for Productive Concept Learning Under Uncertainty,2020,International Conference on Machine Learning,22,53,3,52,6,33,SFRM1000,28,0,16,18,0,36,13229,0
246485389,2202.01312,Causal Imitation Learning under Temporally Correlated Noise,"[{'authorId': '2073365488', 'name': 'Gokul Swamy'}, {'authorId': '2487768', 'name': 'Sanjiban Choudhury'}, {'authorId': '1756566', 'name': 'J. Bagnell'}, {'authorId': '1768074', 'name': 'Zhiwei Steven Wu'}]",Causal Imitation Learning under Temporally Correlated Noise,2022,International Conference on Machine Learning,16,39,2,93,103,27,CMR10,14,0,10,16,0,10,8174,901
211677676,2003.00214,Channel Equilibrium Networks for Learning Deep Representation,"[{'authorId': '1485702259', 'name': 'Wenqi Shao'}, {'authorId': '22246693', 'name': 'Shitao Tang'}, {'authorId': '14214933', 'name': 'Xingang Pan'}, {'authorId': '2055535624', 'name': 'Ping Tan'}, {'authorId': '2144665160', 'name': 'Xiaogang Wang'}, {'authorId': '144389940', 'name': 'P. Luo'}]",Channel Equilibrium Networks for Learning Deep Representation,2020,International Conference on Machine Learning,15,48,3,183,86,58,NimbusRomNo9L,19,0,14,9,0,20,12730,1273
220768891,2007.12678,Clinician-in-the-Loop Decision Making: Reinforcement Learning with Near-Optimal Set-Valued Policies,"[{'authorId': '134763925', 'name': 'Shengpu Tang'}, {'authorId': '32646210', 'name': 'Aditya Modi'}, {'authorId': '4829952', 'name': 'M. Sjoding'}, {'authorId': '38556322', 'name': 'J. Wiens'}]",Clinician-in-the-Loop Decision Making Reinforcement Learning with Near-Optimal Set-Valued Policies,2020,International Conference on Machine Learning,21,31,2,78,58,34,CMMI10,18,0,15,13,0,6,11430,1080
145049081,1905.00976,Collaborative Evolutionary Reinforcement Learning,"[{'authorId': '3440874', 'name': 'Shauharda Khadka'}, {'authorId': '2413238', 'name': 'Somdeb Majumdar'}, {'authorId': '48387721', 'name': 'Tarek Nassar'}, {'authorId': '68974960', 'name': 'Zach Dwiel'}, {'authorId': '143947252', 'name': 'E. Tumer'}, {'authorId': '51895312', 'name': 'Santiago Miret'}, {'authorId': '3097158', 'name': 'Yinyin Liu'}, {'authorId': '1711099', 'name': 'Kagan Tumer'}]",Collaborative Evolutionary Reinforcement Learning,2019,International Conference on Machine Learning,89,49,10,36,2,18,NimbusRomNo9L,12,0,7,2,0,4,8112,1409
258352187,2205.14714,Comparison of meta-learners for estimating multi-valued treatment heterogeneous effects,"[{'authorId': '2110708322', 'name': 'Naoufal Acharki'}, {'authorId': '2167026276', 'name': 'Ramiro Lugo'}, {'authorId': '14743510', 'name': 'A. Bertoncello'}, {'authorId': '98911259', 'name': 'J. Garnier'}]",Comparison of meta-learners for estimating multi-valued treatment heterogeneous effects,2022,International Conference on Machine Learning,2,66,0,133,409,17,NimbusRomNo9L,42,7,14,30,11,50,19332,1076
249712243,2206.08330,Compressed-VFL: Communication-Efficient Learning with Vertically Partitioned Data,"[{'authorId': '3029207', 'name': 'Timothy Castiglia'}, {'authorId': '2113241715', 'name': 'Anirban Das'}, {'authorId': '50695457', 'name': 'Shiqiang Wang'}, {'authorId': '35092032', 'name': 'S. Patterson'}]",Compressed-VFL Communication-Efficient Learning with Vertically Partitioned Data,2022,International Conference on Machine Learning,28,59,4,101,114,58,NimbusRomNo9L,29,4,11,9,0,12,16142,829
220347323,2007.01458,Confidence-Aware Learning for Deep Neural Networks,"[{'authorId': '2105676720', 'name': 'J. Moon'}, {'authorId': '4608486', 'name': 'Jihyo Kim'}, {'authorId': '2554643', 'name': 'Younghak Shin'}, {'authorId': '1949871', 'name': 'Sangheum Hwang'}]",Confidence-Aware Learning for Deep Neural Networks,2020,International Conference on Machine Learning,104,46,14,166,16,15,NimbusRomNo9L,20,0,9,14,0,20,12213,1253
13068209,2211.00162,Constrained Efficient Global Optimization of Expensive Black-box Functions,"[{'authorId': '2118096690', 'name': 'Donald R. Jones'}, {'authorId': '1815604', 'name': 'Matthias Schonlau'}, {'authorId': '145228938', 'name': 'W. Welch'}]",Constrained Efficient Global Optimization of Expensive Black-box Functions,2022,International Conference on Machine Learning,2194,47,151,48,48,15,NimbusRomNo9L,14,0,14,6,0,8,8285,1246
